"Jul 26, 2019 13:59:40.377467000 AEST","2c:33:61:94:bb:ce","uniwide", ainsworth
"Jul 26, 2019 13:59:40.387423000 AEST","2c:33:61:94:bb:ce","uniwide", ainsworth
"Jul 26, 2019 13:59:41.648051000 AEST","a4:50:46:09:9c:8f","", ainsworth
"Jul 26, 2019 13:59:41.668264000 AEST","a4:50:46:09:9c:8f","", ainsworth
"Jul 26, 2019 13:59:41.753055000 AEST","a4:50:46:09:9c:8f","", ainsworth
"Jul 26, 2019 13:59:41.773183000 AEST","a4:50:46:09:9c:8f","", ainsworth
"Jul 26, 2019 13:59:41.801349000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 13:59:41.821672000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 13:59:41.999497000 AEST","c4:9d:ed:16:95:00","uniwide", ainsworth
"Jul 26, 2019 13:59:41.999600000 AEST","c4:9d:ed:16:95:00","uniwide", ainsworth
"Jul 26, 2019 13:59:42.205872000 AEST","c4:9d:ed:16:95:00","uniwide", ainsworth
"Jul 26, 2019 13:59:42.206130000 AEST","c4:9d:ed:16:95:00","uniwide", ainsworth
"Jul 26, 2019 13:59:42.359438000 AEST","da:a1:19:53:ca:d3","", ainsworth
"Jul 26, 2019 13:59:42.361637000 AEST","da:a1:19:53:ca:d3","", ainsworth
"Jul 26, 2019 13:59:42.371961000 AEST","da:a1:19:53:ca:d3","", ainsworth
"Jul 26, 2019 13:59:42.381465000 AEST","da:a1:19:53:ca:d3","", ainsworth
"Jul 26, 2019 13:59:42.666484000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 13:59:42.686679000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 13:59:42.834913000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 13:59:42.909755000 AEST","d2:f4:47:51:c2:b9","", ainsworth
"Jul 26, 2019 13:59:42.949956000 AEST","d2:f4:47:51:c2:b9","", ainsworth
"Jul 26, 2019 13:59:42.991972000 AEST","d2:f4:47:51:c2:b9","", ainsworth
"Jul 26, 2019 13:59:43.032281000 AEST","d2:f4:47:51:c2:b9","", ainsworth
"Jul 26, 2019 13:59:43.734803000 AEST","24:f0:94:9c:69:d0","uniwide", ainsworth
"Jul 26, 2019 13:59:43.745927000 AEST","24:f0:94:9c:69:d0","uniwide", ainsworth
"Jul 26, 2019 13:59:43.921078000 AEST","00:be:3b:b9:bf:59","uniwide", ainsworth
"Jul 26, 2019 13:59:43.931597000 AEST","00:be:3b:b9:bf:59","uniwide", ainsworth
"Jul 26, 2019 13:59:43.937001000 AEST","00:be:3b:b9:bf:59","uniwide", ainsworth
"Jul 26, 2019 13:59:43.942402000 AEST","00:be:3b:b9:bf:59","uniwide", ainsworth
"Jul 26, 2019 13:59:43.946921000 AEST","00:be:3b:b9:bf:59","uniwide", ainsworth
"Jul 26, 2019 13:59:43.952284000 AEST","00:be:3b:b9:bf:59","uniwide", ainsworth
"Jul 26, 2019 13:59:43.976645000 AEST","48:bf:6b:b9:2c:22","uniwide", ainsworth
"Jul 26, 2019 13:59:43.986489000 AEST","48:bf:6b:b9:2c:22","uniwide", ainsworth
"Jul 26, 2019 13:59:44.044152000 AEST","00:be:3b:b9:bf:59","uniwide", ainsworth
"Jul 26, 2019 13:59:44.526700000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 13:59:44.546968000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 13:59:44.679100000 AEST","cc:08:8d:61:3d:36","uniwide", ainsworth
"Jul 26, 2019 13:59:44.689326000 AEST","cc:08:8d:61:3d:36","uniwide", ainsworth
"Jul 26, 2019 13:59:45.122496000 AEST","34:42:62:5d:ba:9a","uniwide", ainsworth
"Jul 26, 2019 13:59:45.435251000 AEST","34:42:62:5d:ba:9a","uniwide", ainsworth
"Jul 26, 2019 13:59:45.973007000 AEST","2a:19:2f:40:3b:1d","", ainsworth
"Jul 26, 2019 13:59:46.014980000 AEST","2a:19:2f:40:3b:1d","", ainsworth
"Jul 26, 2019 13:59:46.556538000 AEST","24:f0:94:9c:69:d0","uniwide", ainsworth
"Jul 26, 2019 13:59:46.566004000 AEST","24:f0:94:9c:69:d0","uniwide", ainsworth
"Jul 26, 2019 13:59:47.716544000 AEST","30:07:4d:ef:af:0b","", ainsworth
"Jul 26, 2019 13:59:47.756691000 AEST","30:07:4d:ef:af:0b","", ainsworth
"Jul 26, 2019 13:59:47.761021000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 13:59:47.781270000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 13:59:47.805091000 AEST","30:07:4d:ef:af:0b","", ainsworth
"Jul 26, 2019 13:59:47.845200000 AEST","30:07:4d:ef:af:0b","", ainsworth
"Jul 26, 2019 13:59:47.950345000 AEST","c4:9d:ed:16:95:00","uniwide", ainsworth
"Jul 26, 2019 13:59:47.950878000 AEST","c4:9d:ed:16:95:00","uniwide", ainsworth
"Jul 26, 2019 13:59:47.989575000 AEST","c4:9d:ed:16:95:00","uniwide", ainsworth
"Jul 26, 2019 13:59:47.990042000 AEST","c4:9d:ed:16:95:00","uniwide", ainsworth
"Jul 26, 2019 13:59:48.090287000 AEST","bc:83:85:26:1d:33","uniwide", ainsworth
"Jul 26, 2019 13:59:48.090387000 AEST","bc:83:85:26:1d:33","uniwide", ainsworth
"Jul 26, 2019 13:59:48.610134000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 13:59:48.630337000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 13:59:48.778590000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 13:59:48.798769000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 13:59:48.956824000 AEST","c2:89:d8:48:a5:e9","", ainsworth
"Jul 26, 2019 13:59:48.997030000 AEST","c2:89:d8:48:a5:e9","", ainsworth
"Jul 26, 2019 13:59:49.038928000 AEST","c2:89:d8:48:a5:e9","", ainsworth
"Jul 26, 2019 13:59:49.060041000 AEST","64:b0:a6:d9:77:dd","uniwide", ainsworth
"Jul 26, 2019 13:59:49.068401000 AEST","bc:83:85:26:1d:33","uniwide", ainsworth
"Jul 26, 2019 13:59:49.069171000 AEST","bc:83:85:26:1d:33","uniwide", ainsworth
"Jul 26, 2019 13:59:49.069961000 AEST","64:b0:a6:d9:77:dd","uniwide", ainsworth
"Jul 26, 2019 13:59:49.071124000 AEST","40:33:1a:0c:cf:3a","uniwide", ainsworth
"Jul 26, 2019 13:59:49.079187000 AEST","c2:89:d8:48:a5:e9","", ainsworth
"Jul 26, 2019 13:59:49.081304000 AEST","40:33:1a:0c:cf:3a","uniwide", ainsworth
"Jul 26, 2019 13:59:49.152620000 AEST","40:33:1a:0c:cf:3a","uniwide", ainsworth
"Jul 26, 2019 13:59:49.162838000 AEST","40:33:1a:0c:cf:3a","uniwide", ainsworth
"Jul 26, 2019 13:59:49.254357000 AEST","bc:83:85:26:1d:33","uniwide", ainsworth
"Jul 26, 2019 13:59:49.254441000 AEST","bc:83:85:26:1d:33","uniwide", ainsworth
"Jul 26, 2019 13:59:49.402131000 AEST","34:42:62:5d:ba:9a","uniwide", ainsworth
"Jul 26, 2019 13:59:50.032019000 AEST","94:f6:d6:37:61:a4","uniwide", ainsworth
"Jul 26, 2019 13:59:50.053886000 AEST","94:f6:d6:37:61:a4","uniwide", ainsworth
"Jul 26, 2019 13:59:50.076278000 AEST","94:f6:d6:37:61:a4","uniwide", ainsworth
"Jul 26, 2019 13:59:50.096648000 AEST","94:f6:d6:37:61:a4","uniwide", ainsworth
"Jul 26, 2019 13:59:50.120597000 AEST","d4:63:c6:cf:0f:c3","uniwide", ainsworth
"Jul 26, 2019 13:59:50.141152000 AEST","5a:c6:d3:fd:1e:87","", ainsworth
"Jul 26, 2019 13:59:50.160200000 AEST","5a:c6:d3:fd:1e:87","", ainsworth
"Jul 26, 2019 13:59:50.170950000 AEST","d4:63:c6:cf:0f:c3","uniwide", ainsworth
"Jul 26, 2019 13:59:50.184954000 AEST","5a:c6:d3:fd:1e:87","", ainsworth
"Jul 26, 2019 13:59:50.212062000 AEST","5a:c6:d3:fd:1e:87","", ainsworth
"Jul 26, 2019 13:59:50.386586000 AEST","08:c5:e1:1b:93:69","", ainsworth
"Jul 26, 2019 13:59:50.422148000 AEST","da:a1:19:eb:41:0a","", ainsworth
"Jul 26, 2019 13:59:50.424990000 AEST","02:4e:f0:1b:57:4f","", ainsworth
"Jul 26, 2019 13:59:50.426711000 AEST","08:c5:e1:1b:93:69","", ainsworth
"Jul 26, 2019 13:59:50.465336000 AEST","02:4e:f0:1b:57:4f","", ainsworth
"Jul 26, 2019 13:59:50.471648000 AEST","08:c5:e1:1b:93:69","", ainsworth
"Jul 26, 2019 13:59:50.511689000 AEST","08:c5:e1:1b:93:69","", ainsworth
"Jul 26, 2019 13:59:50.597140000 AEST","9c:e3:3f:91:33:e8","uniwide", ainsworth
"Jul 26, 2019 13:59:50.617404000 AEST","9c:e3:3f:91:33:e8","uniwide", ainsworth
"Jul 26, 2019 13:59:50.642193000 AEST","9c:e3:3f:91:33:e8","uniwide", ainsworth
"Jul 26, 2019 13:59:50.650623000 AEST","40:4e:36:8e:01:b0","", ainsworth
"Jul 26, 2019 13:59:50.663061000 AEST","9c:e3:3f:91:33:e8","uniwide", ainsworth
"Jul 26, 2019 13:59:50.670587000 AEST","40:4e:36:8e:01:b0","", ainsworth
"Jul 26, 2019 13:59:50.754601000 AEST","40:4e:36:8e:01:b0","", ainsworth
"Jul 26, 2019 13:59:50.774626000 AEST","40:4e:36:8e:01:b0","", ainsworth
"Jul 26, 2019 13:59:50.803292000 AEST","64:b0:a6:d9:77:dd","uniwide", ainsworth
"Jul 26, 2019 13:59:50.813544000 AEST","64:b0:a6:d9:77:dd","uniwide", ainsworth
"Jul 26, 2019 13:59:50.831701000 AEST","c4:9d:ed:16:95:00","uniwide", ainsworth
"Jul 26, 2019 13:59:50.832133000 AEST","c4:9d:ed:16:95:00","uniwide", ainsworth
"Jul 26, 2019 13:59:50.890902000 AEST","c4:9d:ed:16:95:00","uniwide", ainsworth
"Jul 26, 2019 13:59:50.891362000 AEST","c4:9d:ed:16:95:00","uniwide", ainsworth
"Jul 26, 2019 13:59:50.992277000 AEST","4c:7c:5f:c0:92:51","uniwide", ainsworth
"Jul 26, 2019 13:59:51.002496000 AEST","4c:7c:5f:c0:92:51","uniwide", ainsworth
"Jul 26, 2019 13:59:51.280788000 AEST","b8:41:a4:80:c6:d4","eduroam", ainsworth
"Jul 26, 2019 13:59:51.300820000 AEST","b8:41:a4:80:c6:d4","eduroam", ainsworth
"Jul 26, 2019 13:59:51.365788000 AEST","34:42:62:0e:90:9a","uniwide", ainsworth
"Jul 26, 2019 13:59:51.376069000 AEST","34:42:62:0e:90:9a","uniwide", ainsworth
"Jul 26, 2019 13:59:51.394302000 AEST","34:42:62:0e:90:9a","uniwide", ainsworth
"Jul 26, 2019 13:59:51.404610000 AEST","34:42:62:0e:90:9a","uniwide", ainsworth
"Jul 26, 2019 13:59:51.730164000 AEST","bc:83:85:26:1d:33","uniwide", ainsworth
"Jul 26, 2019 13:59:51.730802000 AEST","bc:83:85:26:1d:33","uniwide", ainsworth
"Jul 26, 2019 13:59:51.777344000 AEST","79:4e:01:00:79:4e",, ainsworth
"Jul 26, 2019 13:59:51.920168000 AEST","90:f0:52:03:c8:ea","eduroam", ainsworth
"Jul 26, 2019 13:59:51.940683000 AEST","90:f0:52:03:c8:ea","eduroam", ainsworth
"Jul 26, 2019 13:59:52.324487000 AEST","4c:7c:5f:c0:92:51","uniwide", ainsworth
"Jul 26, 2019 13:59:52.334866000 AEST","4c:7c:5f:c0:92:51","uniwide", ainsworth
"Jul 26, 2019 13:59:52.596180000 AEST","48:bf:6b:b9:2c:22","uniwide", ainsworth
"Jul 26, 2019 13:59:52.606156000 AEST","48:bf:6b:b9:2c:22","uniwide", ainsworth
"Jul 26, 2019 13:59:52.686715000 AEST","48:bf:6b:b9:2c:22","uniwide", ainsworth
"Jul 26, 2019 13:59:52.696843000 AEST","48:bf:6b:b9:2c:22","uniwide", ainsworth
"Jul 26, 2019 13:59:52.879709000 AEST","f2:24:6e:c6:61:5f","", ainsworth
"Jul 26, 2019 13:59:52.899909000 AEST","f2:24:6e:c6:61:5f","", ainsworth
"Jul 26, 2019 13:59:52.981782000 AEST","32:d7:f8:d6:d1:eb","", ainsworth
"Jul 26, 2019 13:59:53.021971000 AEST","32:d7:f8:d6:d1:eb","", ainsworth
"Jul 26, 2019 13:59:53.063920000 AEST","32:d7:f8:d6:d1:eb","", ainsworth
"Jul 26, 2019 13:59:53.104249000 AEST","32:d7:f8:d6:d1:eb","", ainsworth
"Jul 26, 2019 13:59:53.801785000 AEST","f0:18:98:70:60:bf","860", ainsworth
"Jul 26, 2019 13:59:53.801965000 AEST","f0:18:98:70:60:bf","", ainsworth
"Jul 26, 2019 13:59:53.811932000 AEST","f0:18:98:70:60:bf","860", ainsworth
"Jul 26, 2019 13:59:53.812075000 AEST","f0:18:98:70:60:bf","", ainsworth
"Jul 26, 2019 13:59:53.830530000 AEST","f0:18:98:70:60:bf","860", ainsworth
"Jul 26, 2019 13:59:53.830663000 AEST","f0:18:98:70:60:bf","", ainsworth
"Jul 26, 2019 13:59:53.840214000 AEST","f0:18:98:70:60:bf","860", ainsworth
"Jul 26, 2019 13:59:53.840410000 AEST","f0:18:98:70:60:bf","", ainsworth
"Jul 26, 2019 13:59:54.021641000 AEST","cc:2d:b7:38:8a:88","uniwide", ainsworth
"Jul 26, 2019 13:59:54.030519000 AEST","cc:2d:b7:38:8a:88","uniwide", ainsworth
"Jul 26, 2019 13:59:54.059284000 AEST","3c:2e:f9:66:54:69","uniwide", ainsworth
"Jul 26, 2019 13:59:54.079513000 AEST","3c:2e:f9:66:54:69","uniwide", ainsworth
"Jul 26, 2019 13:59:54.105126000 AEST","3c:2e:f9:66:54:69","uniwide", ainsworth
"Jul 26, 2019 13:59:54.125280000 AEST","3c:2e:f9:66:54:69","uniwide", ainsworth
"Jul 26, 2019 13:59:54.667097000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 13:59:54.686400000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 13:59:54.708000000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 13:59:54.728222000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 13:59:55.090531000 AEST","48:a1:95:7f:09:93","eduroam", ainsworth
"Jul 26, 2019 13:59:55.100254000 AEST","48:a1:95:7f:09:93","eduroam", ainsworth
"Jul 26, 2019 13:59:55.193214000 AEST","32:50:ef:77:ad:f3","", ainsworth
"Jul 26, 2019 13:59:55.220119000 AEST","32:50:ef:77:ad:f3","", ainsworth
"Jul 26, 2019 13:59:55.465443000 AEST","d4:67:d3:e8:49:83","", ainsworth
"Jul 26, 2019 13:59:55.485577000 AEST","d4:67:d3:e8:49:83","", ainsworth
"Jul 26, 2019 13:59:55.577646000 AEST","d4:67:d3:e8:49:83","", ainsworth
"Jul 26, 2019 13:59:55.597902000 AEST","d4:67:d3:e8:49:83","", ainsworth
"Jul 26, 2019 13:59:56.827413000 AEST","cc:2d:b7:38:8a:88","uniwide", ainsworth
"Jul 26, 2019 13:59:56.847722000 AEST","cc:2d:b7:38:8a:88","uniwide", ainsworth
"Jul 26, 2019 13:59:56.872677000 AEST","cc:2d:b7:38:8a:88","uniwide", ainsworth
"Jul 26, 2019 13:59:56.892778000 AEST","cc:2d:b7:38:8a:88","uniwide", ainsworth
"Jul 26, 2019 13:59:57.003149000 AEST","34:42:62:5d:ba:9a","uniwide", ainsworth
"Jul 26, 2019 13:59:57.047792000 AEST","34:42:62:5d:ba:9a","uniwide", ainsworth
"Jul 26, 2019 13:59:57.167488000 AEST","f0:18:98:70:60:bf","uniwide", ainsworth
"Jul 26, 2019 13:59:57.178343000 AEST","f0:18:98:70:60:bf","uniwide", ainsworth
"Jul 26, 2019 13:59:57.224493000 AEST","66:07:9f:f8:a3:7d","", ainsworth
"Jul 26, 2019 13:59:57.248422000 AEST","66:07:9f:f8:a3:7d","", ainsworth
"Jul 26, 2019 13:59:57.264810000 AEST","f0:18:98:70:60:bf","uniwide", ainsworth
"Jul 26, 2019 13:59:57.269903000 AEST","66:07:9f:f8:a3:7d","", ainsworth
"Jul 26, 2019 13:59:57.274706000 AEST","f0:18:98:70:60:bf","uniwide", ainsworth
"Jul 26, 2019 13:59:57.290154000 AEST","66:07:9f:f8:a3:7d","", ainsworth
"Jul 26, 2019 13:59:57.349174000 AEST","f8:95:ea:8e:e4:09","uniwide", ainsworth
"Jul 26, 2019 13:59:57.372061000 AEST","f8:95:ea:8e:e4:09","uniwide", ainsworth
"Jul 26, 2019 13:59:57.710644000 AEST","f8:95:ea:8e:e4:09","uniwide", ainsworth
"Jul 26, 2019 13:59:57.730898000 AEST","f8:95:ea:8e:e4:09","uniwide", ainsworth
"Jul 26, 2019 13:59:57.871177000 AEST","00:24:d6:f7:8c:5d","uniwide", ainsworth
"Jul 26, 2019 13:59:57.930503000 AEST","00:24:d6:f7:8c:5d","uniwide", ainsworth
"Jul 26, 2019 13:59:58.021401000 AEST","76:f9:22:30:94:f5","", ainsworth
"Jul 26, 2019 13:59:58.061423000 AEST","76:f9:22:30:94:f5","", ainsworth
"Jul 26, 2019 13:59:58.073658000 AEST","bc:83:85:d6:4e:66","uniwide", ainsworth
"Jul 26, 2019 13:59:58.073949000 AEST","bc:83:85:d6:4e:66","uniwide", ainsworth
"Jul 26, 2019 13:59:58.103620000 AEST","76:f9:22:30:94:f5","", ainsworth
"Jul 26, 2019 13:59:58.110390000 AEST","bc:83:85:d6:4e:66","uniwide", ainsworth
"Jul 26, 2019 13:59:58.110628000 AEST","bc:83:85:d6:4e:66","uniwide", ainsworth
"Jul 26, 2019 13:59:58.143673000 AEST","76:f9:22:30:94:f5","", ainsworth
"Jul 26, 2019 13:59:58.800800000 AEST","ba:48:24:ea:79:b5","", ainsworth
"Jul 26, 2019 13:59:58.826307000 AEST","ba:48:24:ea:79:b5","", ainsworth
"Jul 26, 2019 13:59:58.929946000 AEST","94:f6:d6:37:61:a4","uniwide", ainsworth
"Jul 26, 2019 13:59:58.953522000 AEST","94:f6:d6:37:61:a4","uniwide", ainsworth
"Jul 26, 2019 13:59:58.964129000 AEST","48:bf:6b:b9:2c:22","uniwide", ainsworth
"Jul 26, 2019 13:59:58.973086000 AEST","a4:d9:31:69:05:3f","uniwide", ainsworth
"Jul 26, 2019 13:59:58.974444000 AEST","48:bf:6b:b9:2c:22","uniwide", ainsworth
"Jul 26, 2019 13:59:58.994561000 AEST","a4:d9:31:69:05:3f","uniwide", ainsworth
"Jul 26, 2019 13:59:59.372327000 AEST","02:5a:54:fd:3a:b9","", ainsworth
"Jul 26, 2019 13:59:59.412392000 AEST","02:5a:54:fd:3a:b9","", ainsworth
"Jul 26, 2019 13:59:59.457337000 AEST","02:5a:54:fd:3a:b9","", ainsworth
"Jul 26, 2019 13:59:59.459802000 AEST","16:65:33:2b:98:fd","", ainsworth
"Jul 26, 2019 13:59:59.480029000 AEST","16:65:33:2b:98:fd","", ainsworth
"Jul 26, 2019 13:59:59.497718000 AEST","02:5a:54:fd:3a:b9","", ainsworth
"Jul 26, 2019 13:59:59.504653000 AEST","16:65:33:2b:98:fd","", ainsworth
"Jul 26, 2019 13:59:59.524857000 AEST","16:65:33:2b:98:fd","", ainsworth
"Jul 26, 2019 13:59:59.641305000 AEST","a4:d9:31:69:05:3f","uniwide", ainsworth
"Jul 26, 2019 13:59:59.661418000 AEST","a4:d9:31:69:05:3f","uniwide", ainsworth
"Jul 26, 2019 13:59:59.727016000 AEST","24:18:1d:ff:ac:a0","", ainsworth
"Jul 26, 2019 13:59:59.767196000 AEST","24:18:1d:ff:ac:a0","", ainsworth
"Jul 26, 2019 13:59:59.815456000 AEST","24:18:1d:ff:ac:a0","", ainsworth
"Jul 26, 2019 13:59:59.819315000 AEST","da:a1:19:eb:41:0a","", ainsworth
"Jul 26, 2019 13:59:59.855692000 AEST","24:18:1d:ff:ac:a0","", ainsworth
"Jul 26, 2019 14:00:00.040319000 AEST","34:42:62:0e:90:9a","uniwide", ainsworth
"Jul 26, 2019 14:00:00.057246000 AEST","34:42:62:0e:90:9a","uniwide", ainsworth
"Jul 26, 2019 14:00:00.064509000 AEST","00:24:d6:f7:8c:5d","uniwide", ainsworth
"Jul 26, 2019 14:00:00.079319000 AEST","34:42:62:0e:90:9a","uniwide", ainsworth
"Jul 26, 2019 14:00:00.103450000 AEST","34:42:62:0e:90:9a","uniwide", ainsworth
"Jul 26, 2019 14:00:00.122934000 AEST","48:bf:6b:b9:2c:22","uniwide", ainsworth
"Jul 26, 2019 14:00:00.124089000 AEST","00:24:d6:f7:8c:5d","uniwide", ainsworth
"Jul 26, 2019 14:00:00.133281000 AEST","48:bf:6b:b9:2c:22","uniwide", ainsworth
"Jul 26, 2019 14:00:00.350277000 AEST","3c:28:6d:20:43:2b","", ainsworth
"Jul 26, 2019 14:00:00.398898000 AEST","48:a1:95:7f:09:93","eduroam", ainsworth
"Jul 26, 2019 14:00:00.409027000 AEST","48:a1:95:7f:09:93","eduroam", ainsworth
"Jul 26, 2019 14:00:00.434767000 AEST","3c:28:6d:20:43:2b","", ainsworth
"Jul 26, 2019 14:00:00.454948000 AEST","3c:28:6d:20:43:2b","", ainsworth
"Jul 26, 2019 14:00:00.697447000 AEST","bc:fe:d9:e9:db:23","uniwide", ainsworth
"Jul 26, 2019 14:00:00.719153000 AEST","bc:fe:d9:e9:db:23","uniwide", ainsworth
"Jul 26, 2019 14:00:00.811500000 AEST","bc:83:85:d6:4e:66","uniwide", ainsworth
"Jul 26, 2019 14:00:00.811602000 AEST","bc:83:85:d6:4e:66","uniwide", ainsworth
"Jul 26, 2019 14:00:00.867146000 AEST","bc:83:85:d6:4e:66","uniwide", ainsworth
"Jul 26, 2019 14:00:00.867227000 AEST","bc:83:85:d6:4e:66","uniwide", ainsworth
"Jul 26, 2019 14:00:02.568148000 AEST","00:ee:bd:9c:7d:cd","uniwide", ainsworth
"Jul 26, 2019 14:00:02.583173000 AEST","00:ee:bd:9c:7d:cd","uniwide", ainsworth
"Jul 26, 2019 14:00:02.716901000 AEST","00:24:d6:f7:8c:5d","uniwide", ainsworth
"Jul 26, 2019 14:00:02.719138000 AEST","00:24:d6:f7:8c:5d","", ainsworth
"Jul 26, 2019 14:00:02.735108000 AEST","00:24:d6:f7:8c:5d","uniwide", ainsworth
"Jul 26, 2019 14:00:02.737378000 AEST","00:24:d6:f7:8c:5d","", ainsworth
"Jul 26, 2019 14:00:02.890203000 AEST","cc:2d:b7:38:8a:88","uniwide", ainsworth
"Jul 26, 2019 14:00:02.913241000 AEST","cc:2d:b7:38:8a:88","uniwide", ainsworth
"Jul 26, 2019 14:00:03.043400000 AEST","5a:97:3d:d2:fd:b7","", ainsworth
"Jul 26, 2019 14:00:03.083588000 AEST","5a:97:3d:d2:fd:b7","", ainsworth
"Jul 26, 2019 14:00:03.112324000 AEST","48:a1:95:7f:09:93","eduroam", ainsworth
"Jul 26, 2019 14:00:03.122359000 AEST","48:a1:95:7f:09:93","eduroam", ainsworth
"Jul 26, 2019 14:00:03.165837000 AEST","5a:97:3d:d2:fd:b7","", ainsworth
"Jul 26, 2019 14:00:03.888587000 AEST","00:ee:bd:9c:7d:cd","uniwide", ainsworth
"Jul 26, 2019 14:00:03.903574000 AEST","00:ee:bd:9c:7d:cd","uniwide", ainsworth
"Jul 26, 2019 14:00:04.031465000 AEST","48:3b:38:32:e2:03","uniwide", ainsworth
"Jul 26, 2019 14:00:04.041543000 AEST","48:3b:38:32:e2:03","uniwide", ainsworth
"Jul 26, 2019 14:00:04.510014000 AEST","00:ee:bd:9c:7d:cd","uniwide", ainsworth
"Jul 26, 2019 14:00:04.524896000 AEST","00:ee:bd:9c:7d:cd","uniwide", ainsworth
"Jul 26, 2019 14:00:04.547710000 AEST","00:ee:bd:9c:7d:cd","uniwide", ainsworth
"Jul 26, 2019 14:00:04.563330000 AEST","00:ee:bd:9c:7d:cd","uniwide", ainsworth
"Jul 26, 2019 14:00:04.577696000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 14:00:04.597671000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 14:00:04.612799000 AEST","94:bf:2d:19:95:4f","eduroam", ainsworth
"Jul 26, 2019 14:00:04.624025000 AEST","94:bf:2d:19:95:4f","eduroam", ainsworth
"Jul 26, 2019 14:00:04.745293000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:00:04.765466000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:00:04.787061000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:00:04.807328000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:00:05.078182000 AEST","94:bf:2d:19:95:4f","eduroam", ainsworth
"Jul 26, 2019 14:00:05.089149000 AEST","94:bf:2d:19:95:4f","eduroam", ainsworth
"Jul 26, 2019 14:00:05.276352000 AEST","70:ef:00:b3:b4:fc","uniwide", ainsworth
"Jul 26, 2019 14:00:05.289924000 AEST","70:ef:00:b3:b4:fc","uniwide", ainsworth
"Jul 26, 2019 14:00:05.301518000 AEST","70:ef:00:b3:b4:fc","uniwide", ainsworth
"Jul 26, 2019 14:00:05.311593000 AEST","70:ef:00:b3:b4:fc","uniwide", ainsworth
"Jul 26, 2019 14:00:05.426321000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 14:00:05.446502000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 14:00:05.596814000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 14:00:05.617059000 AEST","8c:f5:a3:d6:ea:29","uniwide", ainsworth
"Jul 26, 2019 14:00:05.890121000 AEST","de:15:74:af:0d:08","", ainsworth
"Jul 26, 2019 14:00:06.016931000 AEST","58:48:22:db:e8:f0","nswdet", ainsworth
"Jul 26, 2019 14:00:06.017032000 AEST","58:48:22:db:e8:f0","", ainsworth
"Jul 26, 2019 14:00:06.038186000 AEST","58:48:22:db:e8:f0","nswdet", ainsworth
"Jul 26, 2019 14:00:06.038380000 AEST","58:48:22:db:e8:f0","", ainsworth
"Jul 26, 2019 14:00:06.094368000 AEST","32:80:65:a6:8c:5f","", ainsworth
"Jul 26, 2019 14:00:06.114340000 AEST","32:80:65:a6:8c:5f","", ainsworth
"Jul 26, 2019 14:00:06.130391000 AEST","58:48:22:db:e8:f0","", ainsworth
"Jul 26, 2019 14:00:06.708010000 AEST","a4:d9:31:69:05:3f","uniwide", ainsworth
"Jul 26, 2019 14:00:06.727531000 AEST","a4:d9:31:69:05:3f","uniwide", ainsworth
"Jul 26, 2019 14:00:07.068614000 AEST","48:3b:38:32:e2:03","uniwide", ainsworth
"Jul 26, 2019 14:00:07.493295000 AEST","38:f9:d3:96:f0:a4","uniwide", ainsworth
"Jul 26, 2019 14:00:07.504012000 AEST","38:f9:d3:96:f0:a4","uniwide", ainsworth
"Jul 26, 2019 14:00:07.521087000 AEST","38:f9:d3:96:f0:a4","uniwide", ainsworth
